,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
3592,2,DEBIT,621.68,C1626149608,5956.0,5334.32,C13329486,10659.79,11281.46,0,0
3593,2,PAYMENT,6531.31,C617142462,11321.0,4789.69,M848343462,0.0,0.0,0,0
3594,2,PAYMENT,2101.83,C1875718595,416268.0,414166.17,M1740571776,0.0,0.0,0,0
3595,2,PAYMENT,92.37,C89144801,14462.0,14369.63,M855286124,0.0,0.0,0,0
3596,2,PAYMENT,9627.9,C876600793,24536.0,14908.1,M733693146,0.0,0.0,0,0
3597,2,PAYMENT,13330.81,C796969849,32586.0,19255.19,M1209462308,0.0,0.0,0,0
3598,2,PAYMENT,9677.36,C34419690,355127.0,345449.64,M1935751909,0.0,0.0,0,0
3599,2,CASH_IN,9047.91,C1511259379,880.0,9927.91,C1428469551,0.0,0.0,0,0
3600,2,PAYMENT,12368.9,C621502043,9927.91,0.0,M1324526451,0.0,0.0,0,0
3601,2,PAYMENT,10554.67,C884868698,52743.0,42188.33,M1905229914,0.0,0.0,0,0
3602,2,PAYMENT,2929.78,C235532726,26009.0,23079.22,M1434151479,0.0,0.0,0,0
3603,2,DEBIT,3106.9,C296954388,100.0,0.0,C2134357721,461082.25,182906.2,0,0
3604,2,PAYMENT,30709.74,C473163048,0.0,0.0,M1576416089,0.0,0.0,0,0
3605,2,PAYMENT,12230.25,C1406324738,113718.0,101487.75,M1530504166,0.0,0.0,0,0
3606,2,CASH_IN,161238.92,C1478493964,101487.75,262726.67,C1883840933,16684929.93,15945594.47,0,0
3607,2,CASH_IN,27505.56,C874548138,262726.67,290232.23,C621014131,107562.34,0.0,0,0
3608,2,CASH_IN,392853.36,C1899433964,290232.23,683085.59,C22805895,483173.63,90320.27,0,0
3609,2,CASH_IN,201398.6,C1728554175,683085.59,884484.19,C117162427,616919.0,7616.73,0,0
3610,2,CASH_IN,155944.68,C1070057268,884484.19,1040428.87,C1782113663,2798692.37,1982491.06,0,0
3611,2,CASH_IN,152980.34,C252339901,1040428.87,1193409.21,C117162427,415520.4,7616.73,0,0
3612,2,CASH_IN,258194.98,C1175146719,1193409.21,1451604.19,C1750563752,626274.96,167163.39,0,0
3613,2,CASH_IN,102737.96,C485701373,1451604.19,1554342.15,C1222590577,165598.0,70407.1,0,0
3614,2,CASH_IN,451450.27,C487369776,1554342.15,2005792.43,C392292416,5060183.55,4450740.26,0,0
3615,2,CASH_IN,54843.76,C1106189986,2005792.43,2060636.18,C97730845,9367714.52,9126860.4,0,0
3616,2,CASH_IN,382001.01,C1576936424,2060636.18,2442637.2,C874189736,416304.0,0.0,0,0
3617,2,CASH_IN,119675.03,C1480569460,2442637.2,2562312.23,C1286084959,1923836.34,1378570.36,0,0
3618,2,CASH_IN,283675.61,C539682927,2562312.23,2845987.84,C667346055,10695480.59,9989133.64,0,0
3619,2,CASH_IN,222925.42,C428468422,2845987.84,3068913.26,C214187874,448593.63,99603.15,0,0
3620,2,CASH_IN,70325.16,C902064508,3068913.26,3139238.42,C931482420,110481.0,40155.84,0,0
3621,2,CASH_IN,378605.9,C273531298,3139238.42,3517844.32,C885951223,868959.15,68880.79,0,0
3622,2,CASH_IN,186350.94,C1741892180,3517844.32,3704195.26,C716083600,2107162.1,1572841.87,0,0
3623,2,CASH_IN,81518.63,C826945968,3704195.26,3785713.89,C1810132623,104255.56,22736.93,0,0
3624,2,CASH_IN,73309.71,C659763564,3785713.89,3859023.6,C655381473,353797.26,280487.56,0,0
3625,2,CASH_IN,142596.78,C1508750581,3859023.6,4001620.38,C985934102,1604372.08,1116289.38,0,0
3626,2,CASH_IN,57817.21,C663925782,4001620.38,4059437.59,C42158278,241346.84,6433.54,0,0
3627,2,CASH_IN,295815.29,C1194710757,4059437.59,4355252.87,C1100767002,303104.48,7289.2,0,0
3628,2,CASH_IN,696235.62,C2043889470,4355252.87,5051488.49,C1899073220,4382973.37,3208966.39,0,0
3629,2,CASH_IN,10391.99,C1303187181,5051488.49,5061880.48,C24119573,51574.35,41182.36,0,0
3630,2,CASH_IN,51613.5,C2142052682,5061880.48,5113493.98,C977993101,2661182.46,1748436.14,0,0
3631,2,CASH_IN,19748.91,C373703332,5113493.98,5133242.89,C884457408,84916.82,65167.91,0,0
3632,2,CASH_IN,22391.5,C1976503781,5133242.89,5155634.39,C681979935,37068.76,14677.26,0,0
3633,2,CASH_IN,15427.16,C1353756631,5155634.39,5171061.55,C1330106945,24044.18,8617.02,0,0
3634,2,CASH_IN,130148.62,C1182888954,5171061.55,5301210.16,C453211571,4274972.49,3809570.13,0,0
3635,2,CASH_IN,224321.58,C1651923692,5301210.16,5525531.75,C1504109395,1528227.01,930271.58,0,0
3636,2,CASH_IN,356617.79,C1868288866,5525531.75,5882149.54,C998351292,1097218.45,482981.46,0,0
3637,2,CASH_IN,167104.98,C977278793,5882149.54,6049254.52,C977993101,2609568.96,1748436.14,0,0
3638,2,CASH_IN,178961.93,C2006166872,6049254.52,6228216.45,C985934102,1461775.3,1116289.38,0,0
3639,2,CASH_IN,156690.67,C669132924,6228216.45,6384907.12,C1360767589,1155321.27,1099502.6,0,0
3640,2,CASH_IN,215815.13,C370356001,6384907.12,6600722.25,C662736689,4733576.66,4517761.53,0,0
3641,2,CASH_IN,295618.46,C752060661,6600722.25,6896340.72,C1674899618,333830.44,7074754.63,0,0
3642,2,CASH_IN,332188.93,C1178605914,6896340.72,7228529.64,C985934102,1282813.37,1116289.38,0,0
3643,2,CASH_IN,101576.37,C1893169190,7228529.64,7330106.02,C1339858954,354823.0,215080.02,0,0
3644,2,CASH_IN,133213.71,C2133998394,7330106.02,7463319.72,C1997859171,393957.76,84261.95,0,0
3645,2,CASH_IN,168729.73,C1326878729,7463319.72,7632049.45,C2081595126,241877.32,73147.6,0,0
3646,2,CASH_IN,10321.88,C165337720,7632049.45,7642371.33,C295372946,11617.0,0.0,0,0
3647,2,CASH_IN,287474.24,C1107789101,7642371.33,7929845.57,C1453128758,1010782.35,486798.02,0,0
3648,2,CASH_IN,84299.07,C746757564,7929845.57,8014144.64,C451111351,3781474.32,2560556.45,0,0
3649,2,CASH_IN,111692.26,C1475331837,8014144.64,8125836.9,C1432687668,122624.0,0.0,0,0
3650,2,CASH_IN,73061.34,C138010466,8125836.9,8198898.24,C1346667529,145368.0,72306.66,0,0
3651,2,CASH_IN,221099.31,C1994984869,8198898.24,8419997.55,C909295153,7694240.53,7473141.22,0,0
3652,2,CASH_IN,208690.04,C1312690617,8419997.55,8628687.59,C934085675,303303.0,155166.96,0,0
3653,2,CASH_IN,130711.51,C1741684397,8628687.59,8759399.1,C1023714065,2730020.33,2485918.01,0,0
3654,2,CASH_IN,98893.95,C558624761,8759399.1,8858293.05,C11003494,11643121.27,11157336.25,0,0
3655,2,CASH_IN,73242.08,C535910992,8858293.05,8931535.13,C1778801068,8813776.61,7928126.25,0,0
3656,2,CASH_IN,105879.16,C561783758,8931535.13,9037414.29,C1870252780,7906932.46,7103899.5,0,0
3657,2,CASH_IN,42829.9,C970890202,9037414.29,9080244.19,C1816757085,10135911.23,9670814.67,0,0
3658,2,CASH_IN,257619.2,C1192529727,9080244.19,9337863.38,C998351292,740600.66,482981.46,0,0
3659,2,CASH_IN,119973.24,C1377988183,9337863.38,9457836.62,C453211571,4144823.87,3809570.13,0,0
3660,2,CASH_IN,177096.09,C302007694,9457836.62,9634932.72,C42158278,183529.63,6433.54,0,0
3661,2,CASH_IN,48513.85,C1607277663,9634932.72,9683446.56,C2134357721,464189.15,182906.2,0,0
3662,2,CASH_IN,66892.29,C1019416046,9683446.56,9750338.86,C1380361139,362727.08,62111.53,0,0
3663,2,CASH_IN,12615.19,C2102562039,9750338.86,9762954.05,C1568059495,83866.86,74584.25,0,0
3664,2,CASH_IN,43249.45,C1844349670,9762954.05,9806203.5,C1135523296,48020.03,4770.58,0,0
3665,2,CASH_IN,438969.05,C1526090976,9806203.5,10245172.55,C1850180796,1187114.17,331525.89,0,0
3666,2,CASH_IN,10443.68,C2122225197,10245172.55,10255616.23,C1498438472,68235.87,57792.19,0,0
3667,2,CASH_IN,61344.23,C388143137,10255616.23,10316960.46,C932583850,4410975.57,3512606.05,0,0
3668,2,CASH_IN,208929.58,C243440025,10316960.46,10525890.04,C1789550256,4282187.37,2943614.6,0,0
3669,2,CASH_IN,16624.23,C1727743461,10525890.04,10542514.27,C361268035,17411.72,787.49,0,0
3670,2,CASH_IN,333871.74,C1824418025,10542514.27,10876386.01,C1538745405,1761278.15,270110.78,0,0
3671,2,CASH_IN,250326.22,C1868437199,10876386.01,11126712.23,C1789550256,4073257.79,2943614.6,0,0
3672,2,CASH_IN,188118.26,C1963590892,11126712.23,11126712.23,C769342184,11126712.23,12458650.93,0,0
3673,2,CASH_IN,126065.07,C1239593925,11126712.23,11252777.3,C214187874,225668.22,99603.15,0,0
3674,2,CASH_IN,121400.87,C1451516720,11252777.3,11374178.17,C977993101,2442463.98,1748436.14,0,0
3675,2,CASH_IN,348792.33,C1240727361,11374178.17,11722970.49,C1262822392,11914710.26,11565917.93,0,0
3676,2,CASH_IN,502911.34,C1828438007,11722970.49,12225881.83,C1870252780,7801053.3,7103899.5,0,0
3677,2,CASH_IN,232769.1,C819680566,12225881.83,12458650.93,C2134357721,415675.3,182906.2,0,0
3678,2,PAYMENT,799.18,C1169370622,55261.0,54461.82,M325897214,0.0,0.0,0,0
3679,2,DEBIT,5619.13,C584698467,6685.0,1065.87,C838411509,23539.55,29158.68,0,0
3680,2,CASH_OUT,165664.94,C1212238315,1065.87,0.0,C985934102,950624.44,1116289.38,0,0
3681,2,PAYMENT,4696.36,C348209600,2108.0,0.0,M1636256669,0.0,0.0,0,0
3682,2,PAYMENT,3738.26,C224468764,32426.0,28687.74,M1328349514,0.0,0.0,0,0
3683,2,TRANSFER,18627.02,C1375503918,18627.02,0.0,C234430897,0.0,0.0,1,0
3684,2,CASH_OUT,18627.02,C175961135,18627.02,0.0,C1711105800,147251.58,165878.6,1,0
3685,2,DEBIT,4122.31,C266376067,20666.0,16543.69,C657736958,6086706.95,5792135.89,0,0
3686,2,CASH_OUT,82399.46,C685827172,10895.0,0.0,C154319946,0.0,82399.46,0,0
3687,2,PAYMENT,3779.27,C496556704,125959.0,122179.73,M1890097328,0.0,0.0,0,0
3688,2,DEBIT,4215.24,C2078237101,17183.0,12967.76,C1916720513,6790591.7,6235766.54,0,0
3689,2,PAYMENT,4296.12,C1412655478,12967.76,8671.64,M254145674,0.0,0.0,0,0
3690,2,PAYMENT,9059.91,C998015174,29303.0,20243.09,M992893965,0.0,0.0,0,0
3691,2,PAYMENT,4878.63,C1956244167,52904.0,48025.37,M1413005690,0.0,0.0,0,0
3692,2,PAYMENT,9264.89,C194838923,45184.0,35919.11,M1117448897,0.0,0.0,0,0
3693,2,DEBIT,8499.58,C2045706119,10074.0,1574.42,C836514715,449166.44,411058.34,0,0
3694,2,PAYMENT,3208.39,C1800389329,20130.0,16921.61,M146605930,0.0,0.0,0,0
3695,2,PAYMENT,1939.74,C501491806,25183.78,23244.03,M326692514,0.0,0.0,0,0
3696,2,PAYMENT,12956.39,C104136534,23244.03,10287.64,M1716661933,0.0,0.0,0,0
3697,2,PAYMENT,4054.4,C1514687713,10287.64,6233.24,M244430068,0.0,0.0,0,0
3698,2,PAYMENT,2688.02,C805184575,11953.0,9264.98,M1487814699,0.0,0.0,0,0
3699,2,PAYMENT,183.35,C1083777179,72857.0,72673.65,M1135348328,0.0,0.0,0,0
3700,2,PAYMENT,2577.79,C497877502,11610.0,9032.21,M925410680,0.0,0.0,0,0
3701,2,PAYMENT,6142.72,C1044174590,51302.0,45159.28,M501244955,0.0,0.0,0,0
3702,2,PAYMENT,15025.01,C1756837032,41674.0,26648.99,M440815523,0.0,0.0,0,0
3703,2,PAYMENT,14037.48,C1108730163,213151.4,199113.92,M1556841942,0.0,0.0,0,0
3704,2,PAYMENT,3181.52,C227080339,199113.92,195932.4,M630949334,0.0,0.0,0,0
3705,2,DEBIT,6174.06,C1223357487,10397.0,4222.94,C1941598182,47923.33,54097.39,0,0
3706,2,PAYMENT,688.58,C1217347025,51384.0,50695.42,M34150451,0.0,0.0,0,0
3707,2,PAYMENT,6557.5,C2076543121,21395.0,14837.5,M1678856266,0.0,0.0,0,0
3708,2,PAYMENT,5096.21,C1430358188,337.0,0.0,M524536503,0.0,0.0,0,0
3709,2,PAYMENT,6517.62,C1209358542,0.0,0.0,M644399750,0.0,0.0,0,0
3710,2,PAYMENT,6601.34,C2134194703,100140.0,93538.66,M2124562732,0.0,0.0,0,0
3711,2,CASH_OUT,22251.46,C479442206,93538.66,71287.2,C2034460325,114680.0,136931.46,0,0
3712,2,PAYMENT,2530.52,C2081368312,780370.9,777840.38,M716996660,0.0,0.0,0,0
3713,2,PAYMENT,17925.91,C1182469998,777840.38,759914.47,M1195473402,0.0,0.0,0,0
3714,2,PAYMENT,956.17,C1108136194,759914.47,758958.3,M209667159,0.0,0.0,0,0
3715,2,PAYMENT,7663.4,C316746441,758958.3,751294.9,M1579356102,0.0,0.0,0,0
3716,2,PAYMENT,25704.52,C2055422401,751294.9,725590.38,M212397882,0.0,0.0,0,0
3717,2,PAYMENT,3453.72,C386153220,725590.38,722136.67,M1361009437,0.0,0.0,0,0
3718,2,PAYMENT,562.14,C837981622,722136.67,721574.53,M2053668237,0.0,0.0,0,0
3719,2,PAYMENT,33459.4,C1283634655,721574.53,688115.13,M1743702241,0.0,0.0,0,0
3720,2,PAYMENT,735.15,C1108651663,688115.13,687379.98,M2074687317,0.0,0.0,0,0
3721,2,PAYMENT,3503.31,C584866226,12158.0,8654.69,M870593736,0.0,0.0,0,0
3722,3,PAYMENT,20971.0,C1415812333,19462.0,0.0,M1715606187,0.0,0.0,0,0
3723,3,PAYMENT,27659.67,C647218712,37057.0,9397.33,M876864630,0.0,0.0,0,0
3724,3,DEBIT,2673.5,C2093996783,11608.0,8934.5,C1134894336,140222.23,2167.32,0,0
3725,3,PAYMENT,501.11,C174999703,8934.5,8433.39,M854977732,0.0,0.0,0,0
3726,3,PAYMENT,11866.89,C431939256,10565.0,0.0,M463759298,0.0,0.0,0,0
3727,3,PAYMENT,2108.36,C1677115089,0.0,0.0,M2130242983,0.0,0.0,0,0
3728,3,PAYMENT,6967.64,C291284958,16736.0,9768.36,M704530496,0.0,0.0,0,0
3729,3,PAYMENT,4136.97,C2133359512,13759.0,9622.03,M1183065103,0.0,0.0,0,0
3730,3,PAYMENT,1094.13,C840042838,142.0,0.0,M1769339676,0.0,0.0,0,0
3731,3,CASH_IN,36563.86,C1430104337,100035.0,136598.86,C875917495,0.0,0.0,0,0
3732,3,PAYMENT,24826.85,C847141861,593.0,0.0,M277130309,0.0,0.0,0,0
3733,3,CASH_IN,23669.02,C1450121298,0.0,23669.02,C1060830840,49059.87,25390.85,0,0
3734,3,CASH_IN,143254.72,C1856128687,23669.02,166923.73,C459857341,360326.58,84207.15,0,0
3735,3,CASH_IN,439543.98,C776178157,166923.73,606467.71,C932583850,4349631.34,3512606.05,0,0
3736,3,CASH_IN,140728.41,C462487268,606467.71,747196.12,C1134894336,142895.73,2167.32,0,0
3737,3,CASH_IN,159116.29,C890488908,747196.12,906312.41,C453211571,4024850.63,3809570.13,0,0
3738,3,CASH_IN,140313.48,C1232631679,906312.41,1046625.89,C836514715,457666.01,411058.34,0,0
3739,3,CASH_IN,98313.86,C2076611420,1046625.89,1144939.75,C995911260,139849.41,8629.02,0,0
3740,3,CASH_IN,302642.08,C1740453150,1144939.75,1447581.84,C1916720513,6794806.94,6235766.54,0,0
3741,3,CASH_IN,194242.46,C1288163341,1447581.84,1641824.3,C1870252780,7298141.96,7103899.5,0,0
3742,3,CASH_IN,236510.08,C1183745381,1641824.3,1878334.38,C1453128758,723308.11,486798.02,0,0
3743,3,CASH_IN,76284.92,C152937115,1878334.38,1954619.3,C481402298,693773.32,617488.4,0,0
3744,3,CASH_IN,34936.53,C117859171,1954619.3,1989555.83,C1471633238,217318.86,31249.82,0,0
3745,3,CASH_IN,148620.65,C1974701110,1989555.83,1989555.83,C1446521801,1989555.83,6540346.28,0,0
3746,3,CASH_IN,46013.11,C1193577032,1989555.83,2035568.94,C811597470,354758.53,308745.42,0,0
3747,3,CASH_IN,155624.0,C592048461,2035568.94,2191192.95,C248609774,7470464.09,7760414.85,0,0
3748,3,CASH_IN,151132.51,C400593724,2191192.95,2342325.45,C1471633238,182382.33,31249.82,0,0
3749,3,CASH_IN,22624.41,C2128310218,2342325.45,2364949.86,C1832532108,50333.01,27708.6,0,0
3750,3,CASH_IN,168846.2,C500096147,2364949.86,2533796.06,C11003494,11544227.32,11157336.25,0,0
3751,3,CASH_IN,1332.59,C1902216702,2533796.06,2535128.65,C1434651019,8693.0,7360.41,0,0
3752,3,CASH_IN,263407.81,C1653309853,2535128.65,2798536.46,C1286084959,1804161.31,1378570.36,0,0
3753,3,CASH_IN,196198.94,C1200293689,2798536.46,2994735.4,C977993101,2321063.11,1748436.14,0,0
3754,3,CASH_IN,437567.49,C751460639,2994735.4,3432302.88,C451111351,3697175.25,2560556.45,0,0
3755,3,CASH_IN,20997.64,C1375297293,3432302.88,3453300.52,C665576141,7686896.3,6818933.6,0,0
3756,3,CASH_IN,56164.21,C1874901958,3453300.52,3509464.73,C453211571,3865734.34,3809570.13,0,0
3757,3,CASH_IN,38923.13,C1886247880,3509464.73,3548387.86,C1380361139,295834.79,62111.53,0,0
3758,3,CASH_IN,101640.69,C265330243,3548387.86,3650028.55,C542895457,192397.59,93380.65,0,0
3759,3,CASH_IN,7314.79,C340441475,3650028.55,3657343.34,C1321530272,23174.68,17666.19,0,0
3760,3,CASH_IN,95659.6,C2126392903,3657343.34,3753002.94,C657736958,6090829.26,5792135.89,0,0
3761,3,CASH_IN,108216.36,C1620253123,3753002.94,3861219.3,C932583850,3910087.36,3512606.05,0,0
3762,3,CASH_IN,289025.75,C1807397140,3861219.3,4150245.06,C1816757085,10093081.33,9670814.67,0,0
3763,3,CASH_IN,289264.94,C712874817,4150245.06,4439510.0,C932583850,3801870.99,3512606.05,0,0
3764,3,CASH_IN,129977.85,C633226335,4439510.0,4569487.85,C1782113663,2642747.68,1982491.06,0,0
3765,3,CASH_IN,285360.2,C1562057770,4569487.85,4854848.05,C97730845,9312870.77,9126860.4,0,0
3766,3,CASH_IN,351903.76,C1670849676,4854848.05,5206751.81,C1782113663,2512769.83,1982491.06,0,0
3767,3,CASH_IN,132864.71,C636886060,5206751.81,5339616.51,C459857341,217071.86,84207.15,0,0
3768,3,CASH_IN,94578.73,C1924999281,5339616.51,5434195.24,C625232315,104397.0,10937.76,0,0
3769,3,CASH_IN,223593.6,C2000851008,5434195.24,5657788.84,C991505714,1275247.87,1066634.1,0,0
3770,3,CASH_IN,228724.76,C757819744,5657788.84,5886513.6,C1899073220,3686737.74,3208966.39,0,0
3771,3,CASH_IN,176732.94,C942217109,5886513.6,6063246.54,C885951223,490353.25,68880.79,0,0
3772,3,CASH_IN,93078.04,C592207425,6063246.54,6156324.58,C1750563752,368079.98,167163.39,0,0
3773,3,CASH_IN,194800.13,C1089407736,6156324.58,6351124.72,C1380361139,256911.66,62111.53,0,0
3774,3,CASH_IN,227590.61,C913902572,6351124.72,6578715.32,C451111351,3259607.77,2560556.45,0,0
3775,3,CASH_IN,56556.28,C1176254217,6578715.32,6635271.6,C1060563153,71287.2,14730.93,0,0
3776,3,CASH_IN,11055.14,C132372445,6635271.6,6646326.74,C339924917,16141.42,5086.28,0,0
3777,3,PAYMENT,13012.92,C1063494931,30803.0,17790.08,M1094446968,0.0,0.0,0,0
3778,3,CASH_OUT,13326.35,C1714961449,507.0,0.0,C747464370,90450.54,103776.89,0,0
3779,3,PAYMENT,2791.64,C2138849804,125848.0,123056.36,M1561668557,0.0,0.0,0,0
3780,3,PAYMENT,380.76,C1137401656,155131.0,154750.24,M1681259036,0.0,0.0,0,0
3781,3,PAYMENT,12885.43,C2034546868,5069.0,0.0,M226213650,0.0,0.0,0,0
3782,3,TRANSFER,149995.94,C340792090,31729.0,0.0,C2012808675,197.0,150192.94,0,0
3783,3,PAYMENT,2789.37,C1602154134,96.0,0.0,M61041877,0.0,0.0,0,0
3784,3,DEBIT,3332.58,C1408290972,14905.0,11572.42,C1568059495,71251.67,74584.25,0,0
3785,3,DEBIT,4364.24,C1202508091,67233.0,62868.76,C832279283,71903.08,76267.32,0,0
3786,3,PAYMENT,22475.23,C1871617286,10555.0,0.0,M2010350054,0.0,0.0,0,0
3787,3,PAYMENT,25389.14,C577948592,11352.0,0.0,M66515916,0.0,0.0,0,0
3788,3,PAYMENT,2455.51,C403388441,193398.0,190942.49,M1933329999,0.0,0.0,0,0
3789,3,PAYMENT,4402.18,C1193749715,190942.49,186540.3,M1945886568,0.0,0.0,0,0
3790,3,PAYMENT,21568.37,C854719230,26407.0,4838.63,M594463953,0.0,0.0,0,0
3791,3,PAYMENT,10531.72,C1565601243,30569.0,20037.28,M1887218054,0.0,0.0,0,0
3792,3,PAYMENT,18491.91,C1307024253,206358.0,187866.09,M406511188,0.0,0.0,0,0
3793,3,PAYMENT,10580.12,C1280378749,589.0,0.0,M1500821480,0.0,0.0,0,0
3794,3,PAYMENT,195.73,C674882504,0.0,0.0,M1723810021,0.0,0.0,0,0
3795,3,PAYMENT,19637.34,C579983776,71005.0,51367.66,M1579610605,0.0,0.0,0,0
3796,3,PAYMENT,1442.11,C963014210,49828.0,48385.89,M633514467,0.0,0.0,0,0
3797,3,PAYMENT,429.8,C162674722,48385.89,47956.09,M1626478944,0.0,0.0,0,0
3798,3,DEBIT,1119.49,C1785495362,113022.0,111902.51,C625232315,9818.27,10937.76,0,0
3799,3,PAYMENT,12827.97,C1515282013,20886.0,8058.03,M1111100957,0.0,0.0,0,0
3800,3,PAYMENT,3599.45,C854795811,141076.0,137476.55,M1005373776,0.0,0.0,0,0
3801,3,PAYMENT,9289.47,C1805638598,30609.0,21319.53,M2034723406,0.0,0.0,0,0
3802,3,CASH_OUT,7108.61,C1387174267,21319.53,14210.92,C1397643446,34704.23,13707.11,0,0
3803,3,PAYMENT,14503.9,C257260599,508.0,0.0,M436328432,0.0,0.0,0,0
3804,3,CASH_OUT,13881.42,C1482087396,0.0,0.0,C728885526,138627.65,152509.08,0,0
3805,3,TRANSFER,66548.43,C2115368148,80178.0,13629.57,C323761934,0.0,66548.43,0,0
3806,3,CASH_OUT,8442.16,C1510312933,13629.57,5187.4,C1359044626,16518.36,24960.53,0,0
3807,3,CASH_OUT,68934.46,C1320122626,5187.4,0.0,C885951223,313620.32,68880.79,0,0
3808,3,CASH_OUT,99349.84,C549982920,0.0,0.0,C97730845,9027510.57,9126860.4,0,0
3809,3,CASH_OUT,443092.83,C1907028305,0.0,0.0,C248609774,7314840.09,7760414.85,0,0
3810,3,PAYMENT,14878.76,C117839394,315228.01,300349.25,M852760745,0.0,0.0,0,0
3811,3,CASH_OUT,76289.1,C1391067753,300349.25,224060.15,C657736958,5995169.66,5792135.89,0,0
3812,3,PAYMENT,14546.82,C1953251612,1198.0,0.0,M1139605173,0.0,0.0,0,0
3813,3,PAYMENT,16795.7,C1374664497,61880.0,45084.3,M1402211887,0.0,0.0,0,0
3814,3,PAYMENT,17788.49,C1172754912,105641.0,87852.51,M1641776831,0.0,0.0,0,0
3815,3,CASH_OUT,7547.06,C1302459274,87852.51,80305.45,C1222590577,62860.04,70407.1,0,0
3816,3,PAYMENT,11621.56,C1043822951,18551.0,6929.44,M1303238288,0.0,0.0,0,0
3817,3,CASH_OUT,25026.76,C1887326180,203643.0,178616.24,C67985650,11654.0,26579.75,0,0
3818,3,PAYMENT,7517.69,C847372226,10966.0,3448.31,M930641076,0.0,0.0,0,0
3819,3,PAYMENT,17694.76,C339881373,453.0,0.0,M381768094,0.0,0.0,0,0
3820,3,PAYMENT,30161.79,C704832331,104414.0,74252.21,M1588330347,0.0,0.0,0,0
3821,3,PAYMENT,10485.37,C1526730726,140998.36,130513.0,M1196550329,0.0,0.0,0,0
3822,3,CASH_OUT,10438.26,C2062828451,130513.0,120074.73,C1360767589,998630.6,1099502.6,0,0
3823,3,PAYMENT,1651.39,C2066066225,400.0,0.0,M536994956,0.0,0.0,0,0
3824,3,PAYMENT,27475.78,C1759368213,1084.0,0.0,M812415990,0.0,0.0,0,0
3825,3,DEBIT,2623.75,C1715876585,50241.0,47617.25,C542895457,90756.9,93380.65,0,0
3826,3,PAYMENT,4475.02,C1229754153,47617.25,43142.23,M1329043305,0.0,0.0,0,0
3827,3,PAYMENT,10565.64,C475526834,168998.0,158432.36,M1263623851,0.0,0.0,0,0
3828,3,PAYMENT,12769.01,C1724495151,40873.0,28103.99,M355920448,0.0,0.0,0,0
3829,3,PAYMENT,35.2,C913796146,5266.0,5230.8,M2006112337,0.0,0.0,0,0
3830,3,PAYMENT,2339.27,C1557752641,5230.8,2891.53,M2116025968,0.0,0.0,0,0
3831,3,PAYMENT,620.13,C1929649021,26082.0,25461.87,M305468700,0.0,0.0,0,0
3832,3,DEBIT,5204.2,C94500728,94612.96,89408.76,C558216562,5227.86,10432.07,0,0
3833,3,PAYMENT,3361.21,C80504258,89408.76,86047.54,M1463835093,0.0,0.0,0,0
3834,3,PAYMENT,22178.82,C1835477972,40962.0,18783.18,M1735854903,0.0,0.0,0,0
3835,3,PAYMENT,2011.37,C7508078,18783.18,16771.81,M1428815684,0.0,0.0,0,0
3836,3,CASH_IN,26279.17,C21252030,106458.0,132737.17,C1364913072,47409.85,21130.68,0,0
3837,3,PAYMENT,8501.84,C1588976146,11206.0,2704.16,M1246810186,0.0,0.0,0,0
3838,3,PAYMENT,9103.87,C1352254875,36680.76,27576.89,M1942163841,0.0,0.0,0,0
3839,3,PAYMENT,997.13,C64364705,27576.89,26579.75,M1330143761,0.0,0.0,0,0
3840,3,DEBIT,4538.75,C1373885310,10819.0,6280.25,C621014131,80056.78,0.0,0,0
3841,3,PAYMENT,18934.49,C977772506,50377.0,31442.51,M145122075,0.0,0.0,0,0
3842,3,PAYMENT,2419.01,C74633460,31442.51,29023.5,M1271241511,0.0,0.0,0,0
3843,3,PAYMENT,392.99,C1299866826,29023.5,28630.51,M1996449989,0.0,0.0,0,0
3844,3,TRANSFER,11500.28,C1679352734,21220.0,9719.72,C691404076,8671.64,20171.92,0,0
3845,3,PAYMENT,16061.03,C56840345,11260.0,0.0,M497104907,0.0,0.0,0,0
3846,3,PAYMENT,2909.12,C278254138,47558.4,44649.28,M858965925,0.0,0.0,0,0
3847,3,PAYMENT,6188.23,C718057154,44649.28,38461.05,M1043970800,0.0,0.0,0,0
3848,3,PAYMENT,2382.11,C8633103,38461.05,36078.93,M631851861,0.0,0.0,0,0
3849,3,PAYMENT,5882.36,C1792826268,721.0,0.0,M432112141,0.0,0.0,0,0
3850,3,PAYMENT,8137.28,C67570169,29899.0,21761.72,M1796938191,0.0,0.0,0,0
3851,3,PAYMENT,21414.91,C1670627211,20800.0,0.0,M1993836574,0.0,0.0,0,0
3852,3,PAYMENT,20995.68,C1252204540,3000.0,0.0,M2034610694,0.0,0.0,0,0
3853,3,PAYMENT,963.64,C131343682,0.0,0.0,M1292487390,0.0,0.0,0,0
3854,3,PAYMENT,1725.53,C528965756,0.0,0.0,M1267082248,0.0,0.0,0,0
3855,3,PAYMENT,5876.12,C1843324431,0.0,0.0,M1854053968,0.0,0.0,0,0
3856,3,PAYMENT,669.13,C1252165500,0.0,0.0,M813583428,0.0,0.0,0,0
3857,3,PAYMENT,2465.65,C713702106,0.0,0.0,M1342198213,0.0,0.0,0,0
3858,3,DEBIT,3619.41,C247969246,7578.0,3958.59,C1753885705,11421.0,17031.43,0,0
